snapshot_ts,status,observations
2024-12-14T00:00:01,ok,23
2024-12-14T01:00:01,ok,22
2024-12-14T06:00:01,ok,14
2024-12-14T07:00:02,ok,13
2024-12-14T09:00:01,ok,11
2024-12-14T10:00:01,ok,9
2024-12-14T11:00:01,ok,9
2024-12-14T12:00:01,ok,8
2024-12-14T22:00:01,ok,8
2024-12-14T23:00:01,ok,1
2024-12-15T00:00:01,ok,1
2024-12-15T07:00:01,ok,2
2024-12-15T09:00:01,ok,1
2024-12-15T10:00:01,empty,0
2024-12-15T20:00:01,ok,1
2024-12-15T21:00:01,ok,3
2024-12-16T00:00:01,ok,1
2024-12-16T06:00:01,ok,2
2024-12-16T09:00:01,ok,11
2024-12-16T10:00:01,ok,42
2024-12-16T11:00:01,ok,54
2024-12-16T12:00:01,ok,58
2024-12-16T13:00:01,ok,58
2024-12-16T14:00:01,ok,65
2024-12-16T15:00:01,ok,59
2024-12-16T16:00:01,ok,58
2024-12-16T17:00:01,ok,68
2024-12-16T18:00:01,ok,76
2024-12-16T19:00:01,ok,80
2024-12-16T20:00:01,ok,75
2024-12-16T21:00:01,ok,90
2024-12-16T22:00:01,ok,90
2024-12-16T23:00:01,ok,90
2024-12-17T00:00:01,ok,89
2024-12-17T01:00:01,ok,90
2024-12-17T06:00:01,ok,89
2024-12-17T07:00:01,ok,80
2024-12-17T09:00:01,ok,81
2024-12-17T10:00:02,ok,123
2024-12-17T11:00:01,ok,130
2024-12-17T12:00:01,ok,128
2024-12-17T13:00:01,ok,125
2024-12-17T14:00:01,ok,119
2024-12-17T15:00:01,ok,112
2024-12-17T16:00:01,ok,112
2024-12-17T17:00:01,ok,115
2024-12-17T18:00:01,ok,113
2024-12-17T19:00:01,ok,112
2024-12-17T21:00:01,ok,108
2024-12-17T22:00:01,ok,104
2024-12-18T00:00:01,ok,98
2024-12-18T01:00:01,ok,88
2024-12-18T04:00:01,ok,79
2024-12-18T06:00:01,ok,84
2024-12-18T07:00:01,ok,74
2024-12-18T08:00:01,ok,68
2024-12-18T09:00:01,ok,75
2024-12-18T10:00:01,ok,96
2024-12-18T11:00:01,ok,86
2024-12-18T12:00:01,ok,77
2024-12-18T13:00:01,ok,67
2024-12-18T14:00:01,ok,55
2024-12-18T15:00:01,ok,41
2024-12-18T16:00:01,ok,40
2024-12-18T18:00:01,ok,36
2024-12-18T19:00:01,ok,34
2024-12-18T20:00:01,ok,35
2024-12-18T21:00:01,ok,47
2024-12-18T22:00:01,ok,48
2024-12-18T23:00:01,ok,42
2024-12-19T00:00:01,ok,41
2024-12-19T01:00:01,ok,38
2024-12-19T07:00:02,ok,38
2024-12-19T08:00:01,ok,39
2024-12-19T09:00:01,ok,46
2024-12-19T10:00:01,ok,63
2024-12-19T11:00:01,ok,63
2024-12-19T12:00:01,ok,50
2024-12-19T13:00:01,ok,44
2024-12-19T14:00:01,ok,39
2024-12-19T15:00:01,ok,38
2024-12-19T16:00:01,ok,35
2024-12-19T17:00:01,ok,35
2024-12-19T18:00:01,ok,34
2024-12-19T19:00:01,ok,31
2024-12-19T20:00:01,ok,25
2024-12-19T21:00:01,ok,22
2024-12-19T22:00:01,ok,20
2024-12-19T23:00:01,ok,21
2024-12-20T00:00:01,ok,21
2024-12-20T01:00:01,ok,20
2024-12-20T03:00:01,ok,17
2024-12-20T06:00:01,ok,15
2024-12-20T07:00:01,ok,12
2024-12-20T08:00:01,ok,12
2024-12-20T09:00:02,ok,27
2024-12-20T10:00:01,ok,40
2024-12-20T11:00:01,ok,38
2024-12-20T12:00:01,ok,40
2024-12-20T13:00:01,ok,16
2024-12-20T14:00:02,ok,14
2024-12-20T15:00:01,ok,15
2024-12-20T16:00:01,ok,32
2024-12-20T17:00:01,ok,19
2024-12-20T18:00:01,ok,23
2024-12-20T19:00:01,ok,18
2024-12-20T20:00:01,ok,14
2024-12-20T21:00:01,ok,14
2024-12-20T22:00:01,ok,12
2024-12-20T23:00:01,ok,11
2024-12-21T00:00:01,ok,9
2024-12-21T01:00:01,ok,6
2024-12-21T06:00:01,ok,5
2024-12-21T07:00:01,ok,1
2024-12-21T11:00:01,ok,2
2024-12-21T13:00:01,ok,4
2024-12-21T16:00:01,ok,3
2024-12-21T18:00:01,ok,7
2024-12-21T20:00:01,ok,7
2024-12-21T21:00:01,ok,3
2024-12-22T00:00:01,ok,3
2024-12-22T01:00:01,ok,4
2024-12-22T10:00:01,ok,12
2024-12-22T11:00:01,ok,11
2024-12-22T14:00:01,ok,10
2024-12-22T16:00:01,ok,8
2024-12-22T17:00:01,ok,10
2024-12-22T18:00:02,ok,7
2024-12-22T20:00:01,ok,10
2024-12-22T21:00:01,ok,13
2024-12-22T22:00:01,ok,11
2024-12-22T23:00:01,ok,11
2024-12-23T00:00:01,ok,12
2024-12-23T06:00:01,ok,13
2024-12-23T08:00:01,ok,13
2024-12-23T09:00:01,ok,16
2024-12-23T10:00:01,ok,20
2024-12-23T11:00:01,ok,19
2024-12-23T12:00:01,ok,18
2024-12-23T13:00:01,ok,18
2024-12-23T14:00:01,ok,18
2024-12-23T15:00:01,ok,12
2024-12-23T16:00:01,ok,11
2024-12-23T17:00:01,ok,10
2024-12-23T18:00:01,ok,10
2024-12-23T20:00:01,ok,10
2024-12-23T21:00:01,ok,9
2024-12-23T22:00:01,ok,9
2024-12-23T23:00:01,ok,8
2024-12-24T00:00:01,ok,4
2024-12-24T01:00:01,ok,4
2024-12-24T11:00:01,ok,11
2024-12-24T12:00:01,ok,10
2024-12-24T14:00:01,ok,11
2024-12-24T16:00:01,ok,11
2024-12-24T18:00:01,ok,10
2024-12-24T19:00:01,ok,19
2024-12-24T20:00:01,ok,12
2024-12-24T22:00:01,ok,9
2024-12-24T23:00:01,ok,9
2024-12-25T00:00:01,ok,9
2024-12-25T07:00:01,ok,5
2024-12-25T09:00:01,ok,6
2024-12-25T10:00:01,ok,6
2024-12-25T11:00:01,ok,6
2024-12-25T12:00:01,ok,8
2024-12-25T13:00:01,ok,8
2024-12-25T16:00:01,ok,7
2024-12-25T17:00:01,ok,6
2024-12-25T19:00:01,ok,6
2024-12-25T20:00:01,ok,6
2024-12-25T21:00:02,ok,6
2024-12-25T23:00:01,ok,7
2024-12-26T00:00:01,ok,4
2024-12-26T01:00:01,ok,3
2024-12-26T06:00:01,ok,4
2024-12-26T09:00:01,ok,5
2024-12-26T11:00:01,ok,5
2024-12-26T12:00:01,ok,4
2024-12-26T14:00:01,ok,3
2024-12-26T21:00:01,ok,3
2024-12-27T01:00:01,ok,3
2024-12-27T09:00:01,empty,0
2024-12-27T11:00:01,ok,1
2024-12-27T12:00:02,ok,2
2024-12-27T15:00:01,ok,1
2024-12-27T17:00:01,empty,0
2024-12-28T13:00:01,ok,1
2024-12-28T17:00:01,ok,1
2024-12-28T23:00:01,ok,1
2024-12-29T01:00:01,empty,0
2024-12-29T10:00:01,ok,6
2024-12-29T11:00:01,ok,7
2024-12-29T12:00:01,ok,8
2024-12-29T15:00:02,ok,8
2024-12-29T16:00:01,ok,7
2024-12-29T18:00:01,ok,28
2024-12-29T20:00:01,ok,13
2024-12-30T01:00:01,ok,6
2024-12-30T05:00:01,ok,7
2024-12-30T07:00:01,ok,8
2024-12-30T08:00:01,ok,5
2024-12-30T09:00:01,ok,11
2024-12-30T10:00:01,ok,17
2024-12-30T11:00:01,ok,19
2024-12-30T12:00:01,ok,20
2024-12-30T13:00:01,ok,16
2024-12-30T14:00:01,ok,12
2024-12-30T15:00:01,ok,12
2024-12-30T16:00:01,ok,10
2024-12-31T00:00:01,ok,2
2024-12-31T09:00:01,ok,5
2024-12-31T10:00:01,ok,7
2024-12-31T11:00:01,ok,12
2024-12-31T12:00:01,ok,42
2024-12-31T13:00:01,ok,67
2024-12-31T14:00:01,ok,68
2024-12-31T15:00:01,ok,67
2024-12-31T16:00:01,ok,44
2024-12-31T17:00:01,ok,39
2024-12-31T18:00:01,ok,31
2024-12-31T19:00:01,ok,13
2024-12-31T20:00:01,ok,12
2024-12-31T21:00:01,empty,0
